type_01,type_02,ability_01,ability_02,hidden_ability,egg_group_01,egg_group_02,is_legendary,bst
Fighting, Ice,Hyper, Iron,Anger Point,Water 3,Unknown,0,478
Fire, Flying,Dancer,Unknown,Unknown,Flying,Unknown,0,476
Bug, Fairy,Honey, Shield,Sweet Veil,Bug, Fairy,0,304
Bug, Fairy,Honey, Shield,Sweet Veil,Bug, Fairy,0,464
Rock,Unknown,Keen, Vital,Steadfast,Field,Unknown,0,280
Rock,Unknown,Keen, Sand,Steadfast,Field,Unknown,0,487
Water,Unknown,Schooling,Unknown,Unknown,Water 2,Unknown,0,175
Poison, Water,Merciless, Limber,Regenerator,Water 1,Unknown,0,305
Poison, Water,Merciless, Limber,Regenerator,Water 1,Unknown,0,495
Ground,Unknown,Own, Stamina,Inner Focus,Field,Unknown,0,385
Ground,Unknown,Own, Stamina,Inner Focus,Field,Unknown,0,500
Water, Bug,Water,Unknown,Water Absorb,Water 1, Bug,0,269
Water, Bug,Water,Unknown,Water Absorb,Water 1, Bug,0,454
Grass,Unknown,Leaf,Unknown,Contrary,Grass,Unknown,0,250
Grass,Unknown,Leaf,Unknown,Contrary,Grass,Unknown,0,480
Grass, Fairy,Illuminate, Effect,Rain Dish,Grass,Unknown,0,285
Grass, Fairy,Illuminate, Effect,Rain Dish,Grass,Unknown,0,405
Poison, Fire,Corrosion,Unknown,Oblivious,Monster, Dragon,0,320
Poison, Fire,Corrosion,Unknown,Oblivious,Monster, Dragon,0,480
Normal, Fighting,Fluffy, Klutz,Cute Charm,Field,Unknown,0,340
Normal, Fighting,Fluffy, Klutz,Unnerve,Field,Unknown,0,500
Grass,Unknown,Leaf, Oblivious,Sweet Veil,Grass,Unknown,0,210
Grass,Unknown,Leaf, Oblivious,Sweet Veil,Grass,Unknown,0,290
Grass,Unknown,Leaf, Queenly,Sweet Veil,Grass,Unknown,0,510
Fairy,Unknown,Flower, Triage,Natural Cure,Grass,Unknown,0,485
Normal, Psychic,Inner, Telepathy,Symbiosis,Field,Unknown,0,490
Fighting,Unknown,Receiver,Unknown,Defiant,Field,Unknown,0,490
Bug, Water,Wimp,Unknown,Unknown,Bug, Water 3,0,230
Bug, Water,Emergency,Unknown,Unknown,Bug, Water 3,0,530
Ghost, Ground,Water,Unknown,Sand Veil,Amorphous,Unknown,0,320
Ghost, Ground,Water,Unknown,Sand Veil,Amorphous,Unknown,0,480
Water,Unknown,Innards,Unknown,Unaware,Water 1,Unknown,0,410
Normal,Unknown,Battle,Unknown,Unknown,Unknown,Unknown,1,534
Normal,Unknown,RKS,Unknown,Unknown,Unknown,Unknown,1,570
Rock, Flying,Shields,Unknown,Unknown,Mineral,Unknown,0,440
Normal,Unknown,Comatose,Unknown,Unknown,Field,Unknown,0,480
Fire, Dragon,Shell,Unknown,Unknown,Monster, Dragon,0,485
Electric, Steel,Iron, Lightning,Sturdy,Field, Fairy,0,435
Ghost, Fairy,Disguise,Unknown,Unknown,Amorphous,Unknown,0,476
Water, Psychic,Dazzling, Strong,Wonder Skin,Water 2,Unknown,0,475
Normal, Dragon,Berserk, Sap,Cloud Nine,Monster, Dragon,0,485
Ghost, Grass,Steelworker,Unknown,Unknown,Mineral,Unknown,0,517
Dragon,Unknown,Bulletproof, Soundproof,Overcoat,Dragon,Unknown,0,300
Dragon, Fighting,Bulletproof, Soundproof,Overcoat,Dragon,Unknown,0,420
Dragon, Fighting,Bulletproof, Soundproof,Overcoat,Dragon,Unknown,0,600
Electric, Fairy,Electric,Unknown,Telepathy,Unknown,Unknown,1,570
Psychic, Fairy,Psychic,Unknown,Telepathy,Unknown,Unknown,1,570
Grass, Fairy,Grassy,Unknown,Telepathy,Unknown,Unknown,1,570
Water, Fairy,Misty,Unknown,Telepathy,Unknown,Unknown,1,570
Psychic,Unknown,Unaware,Unknown,Unknown,Unknown,Unknown,1,200
Psychic,Unknown,Sturdy,Unknown,Unknown,Unknown,Unknown,1,400
Psychic, Steel,Full,Unknown,Unknown,Unknown,Unknown,1,680
Psychic, Ghost,Shadow,Unknown,Unknown,Unknown,Unknown,1,680
Rock, Poison,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Bug, Fighting,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Bug, Fighting,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Electric,Unknown,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Steel, Flying,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Grass, Steel,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Dark, Dragon,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Psychic,Unknown,Prism,Unknown,Unknown,Unknown,Unknown,1,600
Steel, Fairy,Soul Heart,Unknown,Unknown,Unknown,Unknown,0,600
Fighting, Ghost,Technician,Unknown,Unknown,Unknown,Unknown,0,600
Poison,Unknown,Beast,Unknown,Unknown,Unknown,Unknown,0,420
Poison, Dragon,Beast,Unknown,Unknown,Unknown,Unknown,0,540
Rock, Steel,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Fire, Ghost,Beast,Unknown,Unknown,Unknown,Unknown,0,570
Electric,Unknown,Volt,Unknown,Unknown,Unknown,Unknown,0,600
Steel,Unknown,Magnet,Unknown,Unknown,Unknown,Unknown,0,300
Steel,Unknown,Iron,Unknown,Unknown,Unknown,Unknown,0,600
Grass,Unknown,Overgrow,Unknown,Grassy Surge,Field, Grass,0,310
Grass,Unknown,Overgrow,Unknown,Grassy Surge,Field, Grass,0,420
Grass,Unknown,Overgrow,Unknown,Grassy Surge,Field, Grass,0,530
Fire,Unknown,Blaze,Unknown,Libero,Field, Human-Like,0,310
Fire,Unknown,Blaze,Unknown,Libero,Field, Human-Like,0,420
Fire,Unknown,Blaze,Unknown,Libero,Field, Human-Like,0,530
Water,Unknown,Torrent,Unknown,Sniper,Water 1, Field,0,310
Water,Unknown,Torrent,Unknown,Sniper,Water 1, Field,0,420
Water,Unknown,Torrent,Unknown,Sniper,Water 1, Field,0,530
Normal,Unknown,Cheek,Unknown,Gluttony,Field,Unknown,0,275
Normal,Unknown,Cheek,Unknown,Gluttony,Field,Unknown,0,460
Flying,Unknown,Keen, Unnerve,Big Pecks,Flying,Unknown,0,245
Flying,Unknown,Keen, Unnerve,Big Pecks,Flying,Unknown,0,365
Flying, Steel,Pressure, Unnerve,Mirror Armor,Flying,Unknown,0,495
Bug,Unknown,Swarm, Compound,Telepathy,Bug,Unknown,0,180
Bug, Psychic,Swarm, Compound,Telepathy,Bug,Unknown,0,335
Bug, Psychic,Swarm, Frisk,Telepathy,Bug,Unknown,0,505
Dark,Unknown,Run, Unburden,Stakeout,Field,Unknown,0,245
Dark,Unknown,Run, Unburden,Stakeout,Field,Unknown,0,455
Grass,Unknown,Cotton, Regenerator,Effect Spore,Grass,Unknown,0,250
Grass,Unknown,Cotton, Regenerator,Effect Spore,Grass,Unknown,0,460
Normal,Unknown,Fluffy, Run,Bulletproof,Field,Unknown,0,270
Normal,Unknown,Fluffy, Steadfast,Bulletproof,Field,Unknown,0,490
Water,Unknown,Strong, Shell,Swift Swim,Monster, Water 1,0,284
Water, Rock,Strong, Shell,Swift Swim,Monster, Water 1,0,485
Electric,Unknown,Ball,Unknown,Rattled,Field,Unknown,0,270
Electric,Unknown,Strong,Unknown,Competitive,Field,Unknown,0,490
Rock,Unknown,Steam, Heatproof,Flash Fire,Mineral,Unknown,0,240
Rock, Fire,Steam, Flame,Flash Fire,Mineral,Unknown,0,410
Rock, Fire,Steam, Flame,Flash Fire,Mineral,Unknown,0,510
Grass, Dragon,Ripen, Gluttony,Bulletproof,Grass, Dragon,0,260
Grass, Dragon,Ripen, Gluttony,Hustle,Grass, Dragon,0,485
Grass, Dragon,Ripen, Gluttony,Thick Fat,Grass, Dragon,0,485
Ground,Unknown,Sand, Shed,Sand Veil,Field, Dragon,0,315
Ground,Unknown,Sand, Shed,Sand Veil,Field, Dragon,0,510
Flying, Water,Gulp,Unknown,Unknown,Water 1, Flying,0,475
Water,Unknown,Swift,Unknown,Propeller Tail,Water 2,Unknown,0,280
Water,Unknown,Swift,Unknown,Propeller Tail,Water 2,Unknown,0,490
Electric, Poison,Rattled, Static,Klutz,No Eggs Discovered,Unknown,0,242
Electric, Poison,Punk, PlusAmped,Technician,Human-Like,Unknown,0,502
Fire, Bug,Flash, White,Flame Body,Bug,Unknown,0,305
Fire, Bug,Flash, White,Flame Body,Bug,Unknown,0,525
Fighting,Unknown,Limber,Unknown,Technician,Water 1, Human-Like,0,310
Fighting,Unknown,Limber,Unknown,Technician,Water 1, Human-Like,0,480
Ghost,Unknown,Weak,Unknown,Cursed Body,Mineral, Amorphous,0,308
Ghost,Unknown,Weak,Unknown,Cursed Body,Mineral, Amorphous,0,508
Psychic,Unknown,Healer, Anticipation,Magic Bounce,Fairy,Unknown,0,265
Psychic,Unknown,Healer, Anticipation,Magic Bounce,Fairy,Unknown,0,370
Psychic, Fairy,Healer, Anticipation,Magic Bounce,Fairy,Unknown,0,510
Dark, Fairy,Prankster, Frisk,Pickpocket,Fairy, Human-Like,0,265
Dark, Fairy,Prankster, Frisk,Pickpocket,Fairy, Human-Like,0,370
Dark, Fairy,Prankster, Frisk,Pickpocket,Fairy, Human-Like,0,510
Dark, Normal,Reckless, Guts,Defiant,Field,Unknown,0,520
Steel,Unknown,Battle, Tough,Steely Spirit,Field,Unknown,0,440
Ghost,Unknown,Weak,Unknown,Perish Body,Water 1, Water 3,0,510
Fighting,Unknown,Steadfast,Unknown,Scrappy,Flying, Field,0,507
Ice, Psychic,Tangled, Screen,Ice Body,Human-Like,Unknown,0,520
Ground, Ghost,Wandering,Unknown,Unknown,Mineral, Amorphous,0,483
Fairy,Unknown,Sweet,Unknown,Aroma Veil,Fairy, Amorphous,0,270
Fairy,Unknown,Sweet,Unknown,Aroma Veil,Fairy, Amorphous,0,495
Fighting,Unknown,Battle,Unknown,Defiant,Fairy, Mineral,0,470
Electric,Unknown,Lightning,Unknown,Electric Surge,Water 1, Amorphous,0,435
Ice, Bug,Shield,Unknown,Ice Scales,Bug,Unknown,0,185
Ice, Bug,Shield,Unknown,Ice Scales,Bug,Unknown,0,475
Rock,Unknown,Power,Unknown,Unknown,Mineral,Unknown,0,470
Ice,Unknown,Ice,Unknown,Unknown,Water 1, Field,0,470
Psychic, Normal,Inner, SynchronizeMale,Psychic Surge,Fairy,Unknown,0,475
Electric, Dark,Hunger,Unknown,Unknown,Field, Fairy,0,436
Steel,Unknown,Sheer,Unknown,Heavy Metal,Field, Mineral,0,330
Steel,Unknown,Sheer,Unknown,Heavy Metal,Field, Mineral,0,500
Electric, Dragon,Volt, Hustle,Sand Rush,Unknown,Unknown,0,505
Electric, Ice,Volt, Static,Slush Rush,Unknown,Unknown,0,505
Water, Dragon,Water, Strong,Sand Rush,Unknown,Unknown,0,505
Water, Ice,Water, Ice,Slush Rush,Unknown,Unknown,0,505
Steel, Dragon,Light, Heavy,Stalwart,Mineral, Dragon,0,535
Dragon, Ghost,Clear, Infiltrator,Cursed Body,Amorphous, Dragon,0,270
Dragon, Ghost,Clear, Infiltrator,Cursed Body,Amorphous, Dragon,0,410
Dragon, Ghost,Clear, Infiltrator,Cursed Body,Amorphous, Dragon,0,600
Fairy,Unknown,Intrepid,Unknown,Unknown,Unknown,Unknown,1,670
Fighting,Unknown,Dauntless,Unknown,Unknown,Unknown,Unknown,1,670
Poison, Dragon,Pressure,Unknown,Unknown,Unknown,Unknown,1,690
Fighting,Unknown,Inner,Unknown,Unknown,Unknown,Unknown,1,385
Fighting, Dark,Unseen,Unknown,Unknown,Unknown,Unknown,1,550
Dark, Grass,Leaf,Unknown,Unknown,Unknown,Unknown,0,600
Electric,Unknown,Transistor,Unknown,Unknown,Unknown,Unknown,1,580
Dragon,Unknown,Dragon s,Unknown,Unknown,Unknown,Unknown,1,580
Ice,Unknown,Chilling,Unknown,Unknown,Unknown,Unknown,1,580
Ghost,Unknown,Grim,Unknown,Unknown,Unknown,Unknown,1,580
Psychic, Grass,Unnerve,Unknown,Unknown,Unknown,Unknown,1,500
Normal, Psychic,Intimidate, Frisk,Sap Sipper,Field,Unknown,0,525
Bug, Rock,Swarm, Sheer,Sharpness,Bug,Unknown,0,500
Ground, Normal,Guts, Bulletproof,Unnerve,Field,Unknown,0,550
Water, Ghost,Swift, Adaptability,Mold Breaker,Water 2,Unknown,0,530
Fighting, Poison,Pressure, Unburden ,Poison Touch,Field,Unknown,0,510
Dark, Poison,Poison, Swift,Intimidate,Water 2,Unknown,0,510
Fairy, Flying,Cute,Unknown,Contrary,Unknown,Unknown,1,580
Grass,Unknown,Overgrow,Unknown,Protean,Field, Grass,0,310
Grass,Unknown,Overgrow,Unknown,Protean,Field, Grass,0,410
Grass, Dark,Overgrow,Unknown,Protean,Field, Grass,0,530
Fire,Unknown,Blaze,Unknown,Unaware,Field,Unknown,0,310
Fire,Unknown,Blaze,Unknown,Unaware,Field,Unknown,0,411
Fire, Ghost,Blaze,Unknown,Unaware,Field,Unknown,0,530
Water,Unknown,Torrent,Unknown,Moxie,Flying, Water 1,0,310
Water,Unknown,Torrent,Unknown,Moxie,Flying, Water 1,0,410
Water, Fighting,Torrent,Unknown,Moxie,Flying, Water 1,0,530
Normal,Unknown,Aroma, Gluttony,Thick Fat,Field,Unknown,0,254
Normal,Unknown,Lingering, GluttonyMale,Thick Fat,Field,Unknown,0,489
Bug,Unknown,Insomnia,Unknown,Stakeout,Bug,Unknown,0,210
Bug,Unknown,Insomnia,Unknown,Stakeout,Bug,Unknown,0,404
Bug,Unknown,Swarm,Unknown,Tinted Lens,Bug,Unknown,0,210
Bug, Dark,Swarm,Unknown,Tinted Lens,Bug,Unknown,0,450
Electric,Unknown,Static, Natural,Iron Fist,Field,Unknown,0,240
Electric, Fighting,Volt, Natural,Iron Fist,Field,Unknown,0,350
Electric, Fighting,Volt, Natural,Iron Fist,Field,Unknown,0,490
Normal,Unknown,Run, Pickup,Own Tempo,Field, Fairy,0,305
Normal,Unknown,Friend, Cheek,Technician,Field, Fairy,0,470
Fairy,Unknown,Own,Unknown,Klutz,Field, Mineral,0,312
Fairy,Unknown,Well Baked,Unknown,Aroma Veil,Field, Mineral,0,477
Grass, Normal,Early,Unknown,Harvest,Grass,Unknown,0,260
Grass, Normal,Early,Unknown,Harvest,Grass,Unknown,0,354
Grass, Normal,Seed,Unknown,Harvest,Grass,Unknown,0,510
Normal, Flying,Intimidate, Hustle,Guts,Flying,Unknown,0,417
Rock,Unknown,Purifying, Sturdy,Clear Body,Mineral,Unknown,0,280
Rock,Unknown,Purifying, Sturdy,Clear Body,Mineral,Unknown,0,355
Rock,Unknown,Purifying, Sturdy,Clear Body,Mineral,Unknown,0,500
Fire,Unknown,Flash,Unknown,Flame Body,Human-Like,Unknown,0,255
Fire, Psychic,Flash,Unknown,Weak Armor,Human-Like,Unknown,0,525
Fire, Ghost,Flash,Unknown,Weak Armor,Human-Like,Unknown,0,525
Electric,Unknown,Own, Static,Damp,Water 1,Unknown,0,272
Electric,Unknown,Electromorphosis, Static,Damp,Water 1,Unknown,0,495
Electric, Flying,Wind, Volt,Competitive,Water 1, Flying,0,280
Electric, Flying,Wind, Volt,Competitive,Water 1, Flying,0,490
Dark,Unknown,Intimidate, Run,Stakeout,Field,Unknown,0,340
Dark,Unknown,Intimidate, Guard,Stakeout,Field,Unknown,0,505
Poison, Normal,Unburden, Pickpocket,Prankster,Field,Unknown,0,290
Poison, Normal,Unburden, Poison,Prankster,Field,Unknown,0,485
Grass, Ghost,Wind,Unknown,Infiltrator,Grass,Unknown,0,275
Grass, Ghost,Wind,Unknown,Infiltrator,Grass,Unknown,0,480
Ground, Grass,Mycelium,Unknown,Unknown,Grass,Unknown,0,335
Ground, Grass,Mycelium,Unknown,Unknown,Grass,Unknown,0,515
Rock,Unknown,Anger, Shell,Regenerator,Water 3,Unknown,0,450
Grass,Unknown,Chlorophyll, Insomnia,Klutz,Grass,Unknown,0,304
Grass, Fire,Chlorophyll, Insomnia,Moody,Grass,Unknown,0,486
Bug,Unknown,Compound,Unknown,Shed Skin,Bug,Unknown,0,270
Bug, Psychic,Synchronize,Unknown,Telepathy,Bug,Unknown,0,470
Psychic,Unknown,Anticipation, Frisk,Speed Boost,Flying,Unknown,0,255
Psychic,Unknown,Opportunist, Frisk,Speed Boost,Flying,Unknown,0,481
Fairy, Steel,Mold, Own,Pickpocket,Fairy,Unknown,0,297
Fairy, Steel,Mold, Own,Pickpocket,Fairy,Unknown,0,380
Fairy, Steel,Mold, Own,Pickpocket,Fairy,Unknown,0,506
Water,Unknown,Gooey, Rattled,Sand Veil,Water 3,Unknown,0,245
Water,Unknown,Gooey, Rattled,Sand Veil,Water 3,Unknown,0,425
Flying, Dark,Big, Keen,Rocky Payload,Flying,Unknown,0,485
Water,Unknown,Water,Unknown,Unknown,Field, Water 2,0,315
Water,Unknown,Zero,Unknown,Unknown,Field, Water 2,0,457
Poison, Steel,Overcoat,Unknown,Slow Start,Mineral,Unknown,0,300
Poison, Steel,Overcoat,Unknown,Filter,Mineral,Unknown,0,500
Dragon, Normal,Shed,Unknown,Regenerator,Field,Unknown,0,501
Steel,Unknown,Earth,Unknown,Sand Veil,Field,Unknown,0,480
Rock, Poison,Toxic,Unknown,Corrosion,Mineral,Unknown,0,350
Rock, Poison,Toxic,Unknown,Corrosion,Mineral,Unknown,0,525
Ghost,Unknown,Pickup,Unknown,Fluffy,Field,Unknown,0,290
Ghost,Unknown,Sand,Unknown,Fluffy,Field,Unknown,0,488
Flying, Fighting,Scrappy, Tangled,Costar,Flying,Unknown,0,500
Ice,Unknown,Thick, Snow,Sheer Force,Field,Unknown,0,334
Ice,Unknown,Thick, Slush,Sheer Force,Field,Unknown,0,521
Water, Psychic,Mold,Unknown,Sharpness,Water 2,Unknown,0,478
Water,Unknown,Unaware, Oblivious,Water Veil,Water 2,Unknown,0,530
Dragon, Water,Commander,Unknown,Storm Drain,Water 2,Unknown,0,475
Fighting, Ghost,Vital, Inner,Defiant,Field,Unknown,0,535
Poison, Ground,Poison, Water,Unaware,Water 1, Field,0,430
Normal, Psychic,Cud, Armor,Sap Sipper,Field,Unknown,0,520
Normal,Unknown,Serene, Run,Rattled,Field,Unknown,0,520
Dark, Steel,Defiant, Supreme,Pressure,Human-Like,Unknown,0,550
Ground, Fighting,Protosynthesis,Unknown,Unknown,Unknown,Unknown,0,570
Fairy, Psychic,Protosynthesis,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Grass, Dark,Protosynthesis,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Ghost, Fairy,Protosynthesis,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Bug, Fighting,Protosynthesis,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Electric, Ground,Protosynthesis,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Ground, Steel,Quark,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Ice, Water,Quark,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Fighting, Electric,Quark,Unknown,Unknown,Unknown,Unknown,0,570
Dark, Flying,Quark,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Fire, Poison,Quark,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Rock, Electric,Quark,Unknown,Unknown,No Eggs Discovered,Unknown,0,570
Dragon, Ice,Thermal,Unknown,Ice Body,Dragon, Mineral,0,320
Dragon, Ice,Thermal,Unknown,Ice Body,Dragon, Mineral,0,423
Dragon, Ice,Thermal,Unknown,Ice Body,Dragon, Mineral,0,600
Ghost,Unknown,RattledChest,Unknown,Unknown,Unknown,Unknown,0,300
Steel, Ghost,Good,Unknown,Unknown,Unknown,Unknown,0,550
Dark, Grass,Tablets,Unknown,Unknown,Unknown,Unknown,1,580
Dark, Ice,Sword,Unknown,Unknown,Unknown,Unknown,1,580
Dark, Ground,Vessel,Unknown,Unknown,Unknown,Unknown,1,580
Dark, Fire,Beads,Unknown,Unknown,Unknown,Unknown,1,580
Dragon, Dark,Protosynthesis,Unknown,Unknown,Unknown,Unknown,0,590
Fairy, Fighting,Quark,Unknown,Unknown,Unknown,Unknown,0,590
Fighting, Dragon,Orichalcum,Unknown,Unknown,Unknown,Unknown,1,670
Electric, Dragon,Hadron,Unknown,Unknown,Unknown,Unknown,1,670
Water, Dragon,Protosynthesis,Unknown,Unknown,Unknown,Unknown,0,590
Grass, Psychic,Quark,Unknown,Unknown,Unknown,Unknown,0,590
Grass, Dragon,Supersweet, Gluttony,Sticky Hold,Grass, Dragon,0,485
Grass, Ghost,Hospitality,Unknown,Heatproof,Mineral, Amorphous,0,308
Grass, Ghost,Hospitality,Unknown,Heatproof,Mineral, Amorphous,0,508
Poison, Fighting,Toxic,Unknown,Guard Dog,Unknown,Unknown,1,555
Poison, Psychic,Toxic,Unknown,Frisk,Unknown,Unknown,1,555
Poison, Fairy,Toxic,Unknown,Technician,Unknown,Unknown,1,555
Grass,Unknown,Defiant,Unknown,Unknown,Unknown,Unknown,1,550
Steel, Dragon,Stamina, Sturdy,Stalwart,Mineral, Dragon,0,600
Grass, Dragon,Supersweet, Regenerator,Sticky Hold,Grass, Dragon,0,540
Fire, Dragon,Protosynthesis,Unknown,Unknown,Unknown,Unknown,0,590
Electric, Dragon,Protosynthesis,Unknown,Unknown,Unknown,Unknown,0,590
Rock, Psychic,Quark,Unknown,Unknown,Unknown,Unknown,0,590
Steel, Psychic,Quark,Unknown,Unknown,Unknown,Unknown,0,590
Normal,Unknown,Tera,Unknown,Unknown,Unknown,Unknown,1,450
Poison, Ghost,Poison,Unknown,Unknown,Unknown,Unknown,0,600
